id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1514642029715726336,1514642029715726336,2022-04-14 12:29:35 EDT,2022-04-14,12:29:35,-0400,1177258291056918528,amiralhaj_ph,Amir Alhaj - ASM - International PR Consultant,,"April 14, 1958 Soviet spacecraft Sputnik 2 with space dog Laika aboard burns up during reentry into Earth's atmosphere #Today #OnThisDate #Russia #People #Event #PR  https://t.co/hYlHCJlKrq",en,[],[],"['https://pbs.twimg.com/media/FQUWvO8VIAIobsO.png', 'https://pbs.twimg.com/media/FQUWw59VgAIVqji.jpg']",0,1,1,"['today', 'onthisdate', 'russia', 'people', 'event', 'pr']",[],https://twitter.com/AmirAlhaj_ph/status/1514642029715726336,False,,1,https://pbs.twimg.com/media/FQUWvO8VIAIobsO.png,Philippines,,,,,,[],,,,
1514626791364829186,1514331298596376579,2022-04-14 11:29:02 EDT,2022-04-14,11:29:02,-0400,940667750162292736,badcupper,bad cupper,,@Montoya1960 @fridaytrotsky @infobae Sputnik que nunca llego ? Pfizer rechazada ? Eso te pasa por leer infobosta,es,[],[],[],2,1,1,[],[],https://twitter.com/badcupper/status/1514626791364829186,False,,0,,Philippines,,,,,,"[{'screen_name': 'Montoya1960', 'name': 'Tt Montoya 🇦🇷🇨🇷🇨🇭', 'id': '131661087'}, {'screen_name': 'fridaytrotsky', 'name': 'Amo a los animales', 'id': '761639404368695297'}, {'screen_name': 'infobae', 'name': 'infobae', 'id': '69416519'}]",,,,
1514606653030924290,1514543438351540225,2022-04-14 10:09:00 EDT,2022-04-14,10:09:00,-0400,74991775,jjamesmcl,James McL 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇺🇦,,@bigHVan @citizentommy @jbwhitesnake @AlbaPartyTime @SophiaPangloss @CRobertsonUK @Scotpol1314 @AlexSalmond @KennyMacAskill @MrMalky Alba Party need to get rid of these communist sympathizers and Sputnik-payroll deniers,en,[],[],[],6,0,1,[],[],https://twitter.com/JJamesMcL/status/1514606653030924290,False,,0,,Philippines,,,,,,"[{'screen_name': 'bigHVan', 'name': 'George McCarlin 🤭', 'id': '890618540'}, {'screen_name': 'citizentommy', 'name': 'Tommy Sheridan', 'id': '893759190'}, {'screen_name': 'jbwhitesnake', 'name': 'jb whitesnake', 'id': '200818199'}, {'screen_name': 'AlbaPartyTime', 'name': ""Women Won't Wheesht"", 'id': '484935028'}, {'screen_name': 'SophiaPangloss', 'name': 'WWW Citizen Pangloss', 'id': '16453722'}, {'screen_name': 'CRobertsonUK', 'name': 'C Roberts(Occupation by force is so last empire)', 'id': '783676030078836736'}, {'screen_name': 'Scotpol1314', 'name': 'Barrhead Boy (The dream will never die)', 'id': '35504062'}, {'screen_name': 'AlexSalmond', 'name': 'Alex Salmond', 'id': '236786367'}, {'screen_name': 'KennyMacAskill', 'name': 'Kenny MacAskill', 'id': '240243637'}, {'screen_name': 'MrMalky', 'name': 'Mr Malky', 'id': '63528313'}]",,,,
1514600944087957510,1514582410322755589,2022-04-14 09:46:19 EDT,2022-04-14,09:46:19,-0400,440503693,nhatvu8376,nguyễn nhất vũ,,@Sputnik_Not i love ukraine  https://t.co/topWUh1wbO,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FQTxh88VUAMfxBo.jpg'],0,2,4,[],[],https://twitter.com/nhatvu8376/status/1514600944087957510,False,,1,https://pbs.twimg.com/tweet_video_thumb/FQTxh88VUAMfxBo.jpg,Philippines,,,,,,"[{'screen_name': 'Sputnik_Not', 'name': 'Sputnik', 'id': '4382006968'}]",,,,
1514600921199644676,1514390498529746951,2022-04-14 09:46:14 EDT,2022-04-14,09:46:14,-0400,2332755924,auguri15,auguri15,,"@nkreplak No sé robots.Pero las que se pusieron la que compraron a Rusia, SPUTNIK, tienen cancelado el pasaporte.",es,[],[],[],0,0,0,[],[],https://twitter.com/auguri15/status/1514600921199644676,False,,0,,Philippines,,,,,,"[{'screen_name': 'nkreplak', 'name': 'Nicolás Kreplak', 'id': '1096915514'}]",,,,
1514564247929630720,1514365732322263050,2022-04-14 07:20:30 EDT,2022-04-14,07:20:30,-0400,1357951666952105990,dominhan_86,"dominhan_86 🎏 $UFO 🛸,🛸 $WGMI",,"@cryptodanvans @sputnik @ChihuahuaChain Oop, it's me. I'm waiting 🤩🤩🤩  https://t.co/GQxvyaIdrT",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FQTQJpuakAEmSN6.jpg'],0,0,0,[],[],https://twitter.com/dominhan_86/status/1514564247929630720,False,,1,https://pbs.twimg.com/tweet_video_thumb/FQTQJpuakAEmSN6.jpg,Philippines,,,,,,"[{'screen_name': 'cryptodanvans', 'name': '⚛️Cryptodanny', 'id': '874177873971744768'}, {'screen_name': 'sputnik', 'name': 'sputnik 🇺🇦', 'id': '474513'}, {'screen_name': 'ChihuahuaChain', 'name': 'Chihuahua ($HUAHUA)', 'id': '1428411676206972936'}]",,,,
1514554093674504196,1514541179651690496,2022-04-14 06:40:09 EDT,2022-04-14,06:40:09,-0400,3004976258,cwfkingz21,張三鋒＿,,"@Sputnik_Not And the crew greeted him ,said blublublublub.......",en,[],[],[],0,0,5,[],[],https://twitter.com/CwfKingz21/status/1514554093674504196,False,,0,,Philippines,,,,,,"[{'screen_name': 'Sputnik_Not', 'name': 'Sputnik', 'id': '4382006968'}]",,,,
1514549877828907012,1514542955842863107,2022-04-14 06:23:24 EDT,2022-04-14,06:23:24,-0400,43527221,manopsi,manopsi,,@Marstians10 เออจริงแหะ Hungary เคยอนุมัติ Sinopharm และ Sputnik V ในช่วงแรกที่แย่งวัคซีนกันทั่วโลก หลังจากนั้นได้ Pfizer และ AZ ผ่านคำสั่งซื้อกลางของ EU,th,[],[],[],1,4,4,[],[],https://twitter.com/manopsi/status/1514549877828907012,False,,0,,Philippines,,,,,,[],,,,
1514549690792034305,1514533519200034822,2022-04-14 06:22:39 EDT,2022-04-14,06:22:39,-0400,17477864,tomiahonen,Tomi T Ahonen Standing With Ukraine,,"@ahmcguffin @Sputnik_Not Moskva the flagship of Russia's Black Sea fleet was hit yesterday by 2 Ukrainian Neptune missiles. Was on fire, crew evacuated. We do not know if she is sunk. That photo is joke, a photoshop. There is no photo of the warship in distress due to weather conditions &amp; night time  https://t.co/dfpFO5Vlki",en,[],[],['https://pbs.twimg.com/media/FQTC3JLWUAI1wRK.jpg'],1,1,3,[],[],https://twitter.com/tomiahonen/status/1514549690792034305,False,,1,https://pbs.twimg.com/media/FQTC3JLWUAI1wRK.jpg,Philippines,,,,,,"[{'screen_name': 'ahmcguffin', 'name': 'Annie, vaxxed&masking🌊💉💉💉😷', 'id': '217058655'}, {'screen_name': 'Sputnik_Not', 'name': 'Sputnik Not', 'id': '4382006968'}]",,,,
1514541778589806601,1514541179651690496,2022-04-14 05:51:13 EDT,2022-04-14,05:51:13,-0400,2431733234,nomasarvong1,Noma Sarvong,,@Sputnik_Not 🤣,und,[],[],[],0,0,1,[],[],https://twitter.com/NomaSarvong1/status/1514541778589806601,False,,0,,Philippines,,,,,,"[{'screen_name': 'Sputnik_Not', 'name': 'Sputnik', 'id': '4382006968'}]",,,,
1514541608955707392,1514476344498962434,2022-04-14 05:50:33 EDT,2022-04-14,05:50:33,-0400,85389582,alvaroglezr,"Alvaro Gonzalez Rivas, MBA, CFA 🇺🇦🇲🇽",,@Sputnik_Not @morecowbell4711,und,[],[],[],0,0,0,[],[],https://twitter.com/alvaroglezr/status/1514541608955707392,False,,0,,Philippines,,,,,,"[{'screen_name': 'Sputnik_Not', 'name': 'Sputnik', 'id': '4382006968'}]",,,,
1514534485953761288,1514534485953761288,2022-04-14 05:22:14 EDT,2022-04-14,05:22:14,-0400,293063034,pompamrx,lllยกเลิก¹¹² 💜ลูกชายคนเล็กชื่อน้องกุกตุ่ย,,หรือจะมาร็อคแน่นๆอีกนะ? ทีมทำเพลงให้ทีเร้กในบั้ม Thursday’s Child มีคุณ Gabriel Brandes อีกแล้ว ในบั้มFREEZE ก็ร่วมเขียนทั้ง0X1=LoveSong และ Dear Sputnik ล่าสุดก็ร่วมเขียนStay Alive ของบังทัน เพลงดีแน่นอน!!!! #Thursdays_Child,th,[],[],[],0,53,14,['thursdays_child'],[],https://twitter.com/pompamrx/status/1514534485953761288,False,,0,,Philippines,,,,,,[],,,,
1514533519200034822,1514533519200034822,2022-04-14 05:18:24 EDT,2022-04-14,05:18:24,-0400,17477864,tomiahonen,Tomi T Ahonen Standing With Ukraine,,LOL RT @Sputnik_Not  BREAKING: Russian Black Sea Fleet flagship Moskva successfully intercepts two Ukrainian Neptune anti-ship missiles  https://t.co/51DNqfd4Wc,en,"[{'screen_name': 'sputnik_not', 'name': 'sputnik', 'id': '4382006968'}]",[],['https://pbs.twimg.com/media/FQS0IReXEAEIPZt.png'],8,33,171,[],[],https://twitter.com/tomiahonen/status/1514533519200034822,False,https://twitter.com/Sputnik_Not/status/1514476344498962434,1,https://pbs.twimg.com/media/FQS0IReXEAEIPZt.png,Philippines,,,,,,[],,,,
1514523110426681347,1514521736666046465,2022-04-14 04:37:02 EDT,2022-04-14,04:37:02,-0400,1356572758163906563,sunsunteruyo,SunSunTeruyo,,@sputnik_jp ウクライナの農民のために命がけの任務をしている方々が、ウクライナの人々を虐殺したりしませんよね😉私は欧米フェイクは信じません❗️,ja,[],[],[],1,1,18,[],[],https://twitter.com/SunSunTeruyo/status/1514523110426681347,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1514521227720806400,1514508755664359426,2022-04-14 04:29:33 EDT,2022-04-14,04:29:33,-0400,1304125568238182401,alexott64539487,Otto,,"@shurmike @324cat Es clar, que tu t’informes de mitjans completament independents i no retwitejes twits falsos com els de una tal irina que ja s’ha demostrat que son tots un bot que distribueix fakes. Ara et deixaré a que vagis a veure RT i Sputnik tranquil·lament.",ca,[],[],[],2,0,0,[],[],https://twitter.com/AlexOtt64539487/status/1514521227720806400,False,,0,,Philippines,,,,,,"[{'screen_name': 'shurmike', 'name': 'PetaZeta', 'id': '455112065'}, {'screen_name': '324cat', 'name': '324.cat', 'id': '8330472'}]",,,,
1514517613484941313,1514370344823402496,2022-04-14 04:15:12 EDT,2022-04-14,04:15:12,-0400,326713214,nebiabi,Ahmet Nebi Kadıoğlu,,@sputnik_TR Devletin elinde iş makinaları  (dozer vs) yok mu? Kaldırın sökün taşları başka tarafa yönlendirin.,tr,[],[],[],0,0,0,[],[],https://twitter.com/nebiabi/status/1514517613484941313,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1514516325623742465,1514374943580078087,2022-04-14 04:10:05 EDT,2022-04-14,04:10:05,-0400,20565176,intelligenciaai,Andrew W. Pearson,,"@scottsgonetopot @catcontentonly A hell of a lot more independent than RT, Sputnik, CGTN, China Daily.",en,[],[],[],2,0,1,[],[],https://twitter.com/IntelligenciaAI/status/1514516325623742465,False,,0,,Philippines,,,,,,"[{'screen_name': 'scottsgonetopot', 'name': 'Scott Thompson', 'id': '1215043466289385475'}, {'screen_name': 'catcontentonly', 'name': 'Radio Free Amanda 余美娜', 'id': '2711820163'}]",,,,
1514515588034441219,1514374943580078087,2022-04-14 04:07:09 EDT,2022-04-14,04:07:09,-0400,20565176,intelligenciaai,Andrew W. Pearson,,"@catcontentonly One creates propaganda that is set out to deceive, to tell a narrative that often counters reality. The other might be biases but does have independence.  RT, Sputnik, CGTN, China Daily has no independence. You really can't tell the difference?",en,[],[],[],5,0,4,[],[],https://twitter.com/IntelligenciaAI/status/1514515588034441219,False,,0,,Philippines,,,,,,"[{'screen_name': 'catcontentonly', 'name': 'Radio Free Amanda 余美娜', 'id': '2711820163'}]",,,,
1514506391289016321,1514497430951243778,2022-04-14 03:30:36 EDT,2022-04-14,03:30:36,-0400,1478817126559461379,turksabr,İlk Siriuslu,,@sputnik_TR Yahudiler emretti. Düzeltmezler arayı,tr,[],[],[],0,0,0,[],[],https://twitter.com/TurkSabr/status/1514506391289016321,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1514494559983931392,1514494559983931392,2022-04-14 02:43:35 EDT,2022-04-14,02:43:35,-0400,168396283,weasel_chan,itachi-chan,,ぼんやり見てるとナゾロジーとSputnikのアイコン見間違えちゃうな…,ja,[],[],[],0,0,0,[],[],https://twitter.com/weasel_chan/status/1514494559983931392,False,,0,,Philippines,,,,,,[],,,,
1514483597532663814,1514483597532663814,2022-04-14 02:00:02 EDT,2022-04-14,02:00:02,-0400,131903463,historia_id,Historia.id,,"14 April 1958 Laika, anjing tak bertuan, makhluk bumi pertama yang mengorbit di luar angkasa jatuh ke bumi. Sputnik II yang membawa jasad Laika berada di luar angkasa selama 162 hari dan membuat 2.750 orbit. https://t.co/kuDq4EDb2P",in,[],['https://historia.id/sains/articles/laika-mengangkasa-DWgMD'],[],3,22,77,[],[],https://twitter.com/historia_id/status/1514483597532663814,False,,0,,Philippines,,,,,,[],,,,
1514480161667772425,1514476344498962434,2022-04-14 01:46:22 EDT,2022-04-14,01:46:22,-0400,711236937735139329,boatswaintam,Felix Tam,,"@Sputnik_Not And using cutting edge tech that instantly transform ship to sub. Surely after this display of RU tech, the UA nazis will surrender &amp; NATO dogs cower before the glorious motherland!",en,[],[],[],1,0,9,[],[],https://twitter.com/BoatswainTam/status/1514480161667772425,False,,0,,Philippines,,,,,,"[{'screen_name': 'Sputnik_Not', 'name': 'Sputnik', 'id': '4382006968'}]",,,,
1514469958050201606,1514469958050201606,2022-04-14 01:05:50 EDT,2022-04-14,01:05:50,-0400,4678095373,hhungduc,Hung,,"Self-identification of the enemy: Russia's reconnaissance and attack drones (UAVs) will receive a digital directory that will allow them to automatically recognize military equipment of NATO countries, a source said.  military told Sputnik.  https://t.co/90ztx7jefC",en,[],[],['https://pbs.twimg.com/media/FQR6ZQjaIAAYe_P.jpg'],0,0,2,[],[],https://twitter.com/HHungduc/status/1514469958050201606,False,,1,https://pbs.twimg.com/media/FQR6ZQjaIAAYe_P.jpg,Philippines,,,,,,[],,,,
1514452329646682112,1514370344823402496,2022-04-13 23:55:47 EDT,2022-04-13,23:55:47,-0400,1262467754382315520,tahminc73103361,PATTAYA-TAMER,,@sputnik_TR Onların açtığı yolları Türk milletinin vatanının menfaati ni düşünerek kapatmak iç işleri bakanının görevi değilmidir?,tr,[],[],[],0,0,0,[],[],https://twitter.com/tahminc73103361/status/1514452329646682112,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1514445828097683456,1514445828097683456,2022-04-13 23:29:57 EDT,2022-04-13,23:29:57,-0400,722245468823035904,srisw20,Sri.sw 🇹🇭🇹🇭🇹🇭78&289,,"ชาติตะวันตกจำนนด้วยหลักฐาน ฝ่ายยูเครน สังหารหมู่พลเรือนตนเองเป็นความจริง        ที่มา : RT, Sputnik, Reuters,  ignboards, สถานทูตรัสเซียประจำประเทศไทย Cr.WorldUpdate  👉 เรื่องเดิมมหกรรมมัจจุราชลวงโลก..เผยความจริง Azov สังหารหมู่พลเรือนยูเครน รายละเอียดที่  https://t.co/LEkJiFiKkr  https://t.co/8rv5HlVisl",th,[],['https://www.facebook.com/112136971373318/posts/138190312101317/'],"['https://pbs.twimg.com/media/FQRkczcUYAAKE5i.jpg', 'https://pbs.twimg.com/media/FQRkczYUYAAdr84.jpg', 'https://pbs.twimg.com/media/FQRkczaVkAIsr9-.jpg', 'https://pbs.twimg.com/media/FQRkczZVkAcsjAQ.jpg']",0,1,0,[],[],https://twitter.com/Srisw20/status/1514445828097683456,False,,1,https://pbs.twimg.com/media/FQRkczcUYAAKE5i.jpg,Philippines,,,,,,[],,,,
1514439948971040768,1514439943346876417,2022-04-13 23:06:35 EDT,2022-04-13,23:06:35,-0400,258991716,pipob69,Pipob,,แม้ RT + Sputnik จะถูกแบบทางโซเชียลมีเดียในยุโรป แต่ใน #สหรัฐฯ ไม่แบน #FCC ไม่สามารถแทรกแซงได้ นอกจากกำหนดให้ราบการวิทยุต้องระบุแหล่งที่มาของเงินทุนว่าเป็นของรบ.รัสเซีย   นี่คือความแตกต่างระหว่างโลกเสรีนิยม vs โลกเผด็จการ  https://t.co/MEk1CZySZa,th,[],[],['https://pbs.twimg.com/media/FQRe6f5aAAM-H9O.jpg'],0,3,4,"['สหรัฐฯ', 'fcc']",[],https://twitter.com/pipob69/status/1514439948971040768,False,,1,https://pbs.twimg.com/media/FQRe6f5aAAM-H9O.jpg,Philippines,,,,,,[],,,,
1514439943346876417,1514439943346876417,2022-04-13 23:06:34 EDT,2022-04-13,23:06:34,-0400,258991716,pipob69,Pipob,,อย่างน้อยใน 2 เมือง #สหรัฐฯ วอชิงตันดีซี + แคนซัสซีตี้ ยังคงมีรายการวิทยุที่ได้รับทุนสนับสนุน+เสนอข่าวจากมุมของรบ. #รัสเซีย อย่างเปิดเผย Radio Sputnik โต้แย้งข่าวจากตะวันตกรวมทั้งการสังหารหมู่ใน #ยูเครน ทางการสั่งห้ามไม่ได้ เพราะเสรีภาพในการแสดงความเห็นตามรธน. First Amendment,th,[],[],[],1,11,13,"['สหรัฐฯ', 'รัสเซีย', 'ยูเครน']",[],https://twitter.com/pipob69/status/1514439943346876417,False,https://twitter.com/CNN/status/1514434909347233797,0,,Philippines,,,,,,[],,,,
1514428315473694723,1514271709288927241,2022-04-13 22:20:21 EDT,2022-04-13,22:20:21,-0400,2838659616,dzle77,D Le⁷⁷♂️ 🇻🇳📸☘️🛵⚽🥖🥢🍌,,@vietborealia I must click twice to Like that balance article just because it's Sputnik.,en,[],[],[],2,1,1,[],[],https://twitter.com/DzLe77/status/1514428315473694723,False,,0,,Philippines,,,,,,"[{'screen_name': 'vietborealia', 'name': 'Thuở trời đất nổi cơn gió bụi', 'id': '2600257213'}]",,,,
1514416918647787522,1514375566979444749,2022-04-13 21:35:04 EDT,2022-04-13,21:35:04,-0400,2332755924,auguri15,auguri15,,"@carlavizzotti Siguen con el negocio  #Sputnik ? Muchos tenemos la impresión que no será aprobada jamás por ningún país  https://t.co/W7Z11TIDp5 hablar de los ""errores de tipeo"" que cometió al presentar el paper en Lancet. Dónde debía decir 7,7% UD ,por error,puso 77 %. Se dieron cuenta🤫🤐",es,[],['http://serio.Ni'],[],0,0,0,['sputnik'],[],https://twitter.com/auguri15/status/1514416918647787522,False,,0,,Philippines,,,,,,"[{'screen_name': 'carlavizzotti', 'name': 'Carla Vizzotti', 'id': '157151068'}]",,,,
1514413594557173760,1514365732322263050,2022-04-13 21:21:52 EDT,2022-04-13,21:21:52,-0400,918686528,sdc_sun,โซลาร์เซลล์ ⚛️🌕,,@cryptodanvans @sputnik @ChihuahuaChain 🐶🚀,und,[],[],[],0,0,0,[],[],https://twitter.com/SDC_Sun/status/1514413594557173760,False,,0,,Philippines,,,,,,"[{'screen_name': 'cryptodanvans', 'name': '⚛️Cryptodanny', 'id': '874177873971744768'}, {'screen_name': 'sputnik', 'name': 'sputnik 🇺🇦', 'id': '474513'}, {'screen_name': 'ChihuahuaChain', 'name': 'Chihuahua ($HUAHUA)', 'id': '1428411676206972936'}]",,,,
1514377463392051203,1514369616218247168,2022-04-13 18:58:17 EDT,2022-04-13,18:58:17,-0400,1245128826201485318,jorgetwiter1970,Jorge,,"@LaSantaMarian Uy lpm, creo que nunca terminaron de presentar los papeles y la invasión a Ucrania selló la suerte de la Sputnik. No corre eso de vacunarse en el aeropuerto cuando llegas?.",es,[],[],[],0,0,0,[],[],https://twitter.com/JorgeTwiter1970/status/1514377463392051203,False,,0,,Philippines,,,,,,"[{'screen_name': 'LaSantaMarian', 'name': 'LA MARIAN', 'id': '3042980196'}]",,,,
1514336731981656066,1511991605674270724,2022-04-13 16:16:26 EDT,2022-04-13,16:16:26,-0400,270567759,manudrako,Manudrako 🇪🇸🇵🇭🇯🇵,,"@ElMarquesito5 @kb24exoBB @descifraguerra Sí, mejor que ponga RT o Sputnik. O que siga a GisberRT o a Liu, que seguro que va a tener una información completamente imparcial y objetiva 👍🏻",es,[],[],[],3,0,2,[],[],https://twitter.com/manudrako/status/1514336731981656066,False,,0,,Philippines,,,,,,"[{'screen_name': 'ElMarquesito5', 'name': 'El Marquesito', 'id': '1497251822603575298'}, {'screen_name': 'kb24exoBB', 'name': 'kb24', 'id': '3218446199'}, {'screen_name': 'descifraguerra', 'name': 'Descifrando la Guerra', 'id': '845571660090671104'}]",,,,
1514333781603373065,1514330946962657290,2022-04-13 16:04:43 EDT,2022-04-13,16:04:43,-0400,1478817126559461379,turksabr,İlk Siriuslu,,@sputnik_TR Seçilmiş milletvekilini tutuklatıp bir de fidye istiyor kooduumun çocuuu,tr,[],[],[],0,0,0,[],[],https://twitter.com/TurkSabr/status/1514333781603373065,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1514323591059460105,1514271899941019650,2022-04-13 15:24:13 EDT,2022-04-13,15:24:13,-0400,147653829,andygg01,Andres Glaser,,@lavozdel_chipi el tema de la compra de las vacunas no entendi bien si se refiere al papelon que hicieron con las Pfizer o la estafa de las sputnik,es,[],[],[],1,0,1,[],[],https://twitter.com/andygg01/status/1514323591059460105,False,,0,,Philippines,,,,,,"[{'screen_name': 'lavozdel_chipi', 'name': 'Claudio Chipi Blanco', 'id': '949044711125372928'}]",,,,
1514318664480309249,1514314376794288132,2022-04-13 15:04:38 EDT,2022-04-13,15:04:38,-0400,1478817126559461379,turksabr,İlk Siriuslu,,@sputnik_TR Sıralı satanist peach listesi!,tr,[],[],[],0,0,1,[],[],https://twitter.com/TurkSabr/status/1514318664480309249,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1514318537501851649,1514318537501851649,2022-04-13 15:04:08 EDT,2022-04-13,15:04:08,-0400,307411976,svb_sp,Sergio VB,,"Hay quien se sorprende de que las RRSS censuren a RT, Sputnik o cuentas pro-rusas. Yo me sorprendo de su sorpresa. Las RRSS son instrumentos del Imperio Anglo-liberal, al igual que China o Rusia tienen sus medios de propaganda.",es,[],[],[],0,0,0,[],[],https://twitter.com/svb_sp/status/1514318537501851649,False,,0,,Philippines,,,,,,[],,,,
1514307642021273617,1514303654748213252,2022-04-13 14:20:50 EDT,2022-04-13,14:20:50,-0400,1478817126559461379,turksabr,İlk Siriuslu,,@sputnik_TR Vakti geldi geçiyor. Nato karargahlarına da çakın bir kaç tane,tr,[],[],[],0,0,1,[],[],https://twitter.com/TurkSabr/status/1514307642021273617,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1514256958068789253,1514243037815320578,2022-04-13 10:59:26 EDT,2022-04-13,10:59:26,-0400,1492434393482559489,nguyenduc2050,Nguyen Chi Duc,,@Sputnik_Not Hãy đánh 1 trận cuối cùng với Ucraina và vinh quang về nước Nga.,vi,[],[],[],0,0,0,[],[],https://twitter.com/nguyenduc2050/status/1514256958068789253,False,,0,,Philippines,,,,,,"[{'screen_name': 'Sputnik_Not', 'name': 'Sputnik', 'id': '4382006968'}]",,,,
1514256311781048322,1514248419233046531,2022-04-13 10:56:52 EDT,2022-04-13,10:56:52,-0400,1107779743456227328,kookielecious,tubatu_bestiee ✘(TXT CB),,"@yeontxtyun Dear sputnik, cwjltma, 20cm, mitm N-E-W TXT LOGO #TXT_NEW_LOGO #TOMORROW_X_TOGETHER @TXT_members @TXT_bighit   1894879",en,"[{'screen_name': 'txt_members', 'name': 'tomorrow x together', 'id': '1059327333532749824'}, {'screen_name': 'txt_bighit', 'name': 'txt official', 'id': '1083198663424237569'}]",[],[],0,0,0,"['txt_new_logo', 'tomorrow_x_together']",[],https://twitter.com/Kookielecious/status/1514256311781048322,False,,0,,Philippines,,,,,,"[{'screen_name': 'yeontxtyun', 'name': '✘ ًreeseメ', 'id': '1280697532360691717'}]",,,,
1514251701275955204,1514244568589344770,2022-04-13 10:38:33 EDT,2022-04-13,10:38:33,-0400,1051452315209621505,jjokomij,ً✘,,@sooberriee DEAR SPUTNIK  N-E-W TXT LOGO #TXT_NEW_LOGO #TOMORROW_X_TOGETHER @TXT_members @TXT_bighit,en,"[{'screen_name': 'txt_members', 'name': 'tomorrow x together', 'id': '1059327333532749824'}, {'screen_name': 'txt_bighit', 'name': 'txt official', 'id': '1083198663424237569'}]",[],[],0,0,0,"['txt_new_logo', 'tomorrow_x_together']",[],https://twitter.com/jjokomij/status/1514251701275955204,False,,0,,Philippines,,,,,,"[{'screen_name': 'sooberriee', 'name': 'neomie ✘ | busy 📚', 'id': '1293174350632239106'}]",,,,
1514248326975488003,1514247169628606465,2022-04-13 10:25:09 EDT,2022-04-13,10:25:09,-0400,1250255627500191744,areeumm,anis✘ (REST),,@greyzzn Dear sputnik  TXT7 COMING REAL SOON N-E-W TXT LOGO #TXT_NEW_LOGO #TOMORROW_X_TOGETHER  @TXT_members @TXT_bighit,en,"[{'screen_name': 'txt_members', 'name': 'tomorrow x together', 'id': '1059327333532749824'}, {'screen_name': 'txt_bighit', 'name': 'txt official', 'id': '1083198663424237569'}]",[],[],0,1,0,"['txt_new_logo', 'tomorrow_x_together']",[],https://twitter.com/areeumm/status/1514248326975488003,False,,0,,Philippines,,,,,,"[{'screen_name': 'greyzzn', 'name': 'celin ia ✘', 'id': '1448400092084326401'}]",,,,
1514233851870130185,1514230925206249476,2022-04-13 09:27:38 EDT,2022-04-13,09:27:38,-0400,1478817126559461379,turksabr,İlk Siriuslu,,@sputnik_TR Kaşınıyor fin ve isveç yöneticileri nato nato diye.,tr,[],[],[],0,0,0,[],[],https://twitter.com/TurkSabr/status/1514233851870130185,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_TR', 'name': 'Sputnik Türkiye', 'id': '424893128'}]",,,,
1514232458145038342,1514225082373230594,2022-04-13 09:22:05 EDT,2022-04-13,09:22:05,-0400,1447226435815366665,f9nbrcwe7xr9yla,傷だらけの戦士@無冠の帝王,,@sputnik_jp 我が国に対する明白な敵対行為には断固として対応する,ja,[],[],[],0,0,1,[],[],https://twitter.com/f9NBrcwe7XR9ylA/status/1514232458145038342,False,,0,,Philippines,,,,,,"[{'screen_name': 'sputnik_jp', 'name': 'Sputnik 日本', 'id': '480376267'}]",,,,
1514231100205563908,1514231100205563908,2022-04-13 09:16:41 EDT,2022-04-13,09:16:41,-0400,1111829276460908545,bebethailand,Bebe Rexha Thailand (บังทัน และ ทีเร้ก จะคัมแล้ว),,แม่มานอนยันอีก 1 เสียง  - LO$ER=LO♡ER ( แพ้รัก) - 9 and Three Quarters (วิ่ง) - Cat &amp; Dog ( แมวและหมา) - Anti-Romantic - MOA Diary - New Rules (  - Dear Sputnik ( วีก็อตนา โก โอะ โอ้ะ โอ โอ )  - บลูเห่า ( Blue Hour )  - 0X1=LOVESONG #TOMORROW_X_TOGETHER #TXTเพลงเพราะนะ  #TXT  https://t.co/GqKOtFizy0,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/FQOhJxvaUAUgXeD.jpg'],1,92,27,"['tomorrow_x_together', 'txtเพลงเพราะนะ', 'txt']",[],https://twitter.com/BebeThailand/status/1514231100205563908,False,,1,https://pbs.twimg.com/tweet_video_thumb/FQOhJxvaUAUgXeD.jpg,Philippines,,,,,,[],,,,
